product_name,product_image,payback_points,product_link,payback_condition,product_quantity,tag_label,price,product_information,store_address,store,category,date,offer_duration
San Pellegrino,https://offer-images.api.edeka/2e1c1c11-7594-427e-b891-37ad166895ff_S._Pellegrino_Aranciata_0_33_l.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 0,33-L-Dose zzgl. 0,25 € Pfand",Kein Etikett,0.88,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,GETRÄNKE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Gerolsteiner Mineralwasser,https://offer-images.api.edeka/aa1f516e-08ae-49ce-a461-146b76914585_Sprudel_PET_EW_1_5_6erPack_brS.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, Packung mit 6 x 1,5-L-PET-Flaschen zzgl. 1,50 € Pfand",Kein Etikett,3.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,GETRÄNKE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Selters Mineralwasser,https://offer-images.api.edeka/744e1504-cb9f-43f5-9c5a-594cbc9b8abc_4058300002848_64.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, Kiste mit 12 x 1-L-PET-Flaschen zzgl. 3,30 € Pfand",Kein Etikett,5.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,GETRÄNKE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Gerolsteiner Eistee oder Limonade,https://offer-images.api.edeka/2a932a75-45b7-466a-bc47-7a39f72a6482_Gerolsteiner-Limonade-Orange-EW-PET-075-Fl.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 0,75-L-PET-Flasche zzgl. 0,25 € Pfand",Kein Etikett,0.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,GETRÄNKE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Bionade,https://offer-images.api.edeka/74a23107-cc22-47b9-bdb2-7bf2414e2ad9_BIO_0_5L_Kasten_Front_HimbeerPflaume_png72.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, Kiste mit 10 x 0,5-L-Flaschen zzgl. 3,00 € Pfand",Kein Etikett,9.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,GETRÄNKE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Adelholzener Mineralwasser,https://offer-images.api.edeka/922e0f85-2073-452a-9b8d-d60664bf9dc1_Mineralwasser_Classic_12_x_0_75l_Glas_Indi_neu.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, Kiste mit 12 x 0,75-L-Flaschen zzgl. 3,30 € Pfand",Kein Etikett,5.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,GETRÄNKE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Merziger Apfelsaft klar,https://offer-images.api.edeka/767b8db3-8c33-49cf-b8cc-4ed135b3d369_Merziger_1l_VdF_klarer_Apfel_frontal.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder naturtrüb, aus Konzentrat, Kiste mit 6 x 1-L-Flaschen zzgl. 2,40 € Pfand",SUPERKNÜLLER,8.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,GETRÄNKE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Bundaberg Ginger Brew alkoholfrei,https://offer-images.api.edeka/a1769142-e6da-4f22-90c8-1389604b9a6d_bunderberg_033l_CMYK.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"0,33-L-Flasche zzgl. 0,08 € Pfand",Kein Etikett,1.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,GETRÄNKE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Lindt Maître Chocolatier Schokolade,https://offer-images.api.edeka/b09623a7-75a2-4318-9865-a2c7b248823a_double_milk_110g.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 110-g-Tafel
 
• Exklusiv bei EDEKA",Kein Etikett,1.11,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Lorenz Crunchips,https://offer-images.api.edeka/c48eb45c-127d-407e-8a35-3657810ba32d_5534072008.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, z. B. Paprika 150 g, Packung",Kein Etikett,0.88,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Mandorlini mit Zitrone,https://offer-images.api.edeka/0b51eabe-9602-44e6-a9e4-9b4f28531d66_4251768103694.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder mit braunen Mandeln, handwerklich hergestellt, 250-ml-Packung
 
• Probierpreis",Kein Etikett,6.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Knoppers,https://offer-images.api.edeka/40a1b9e4-3bdb-4e19-bf2f-5534ddf392ae_4014400928907_PER.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 8 Stück, 200-g-Packung",Kein Etikett,1.69,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Kit Kat Mini,https://offer-images.api.edeka/3b1a6656-14f1-47a0-bd1b-88454c3880f2_7613287138651_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,217-g-Packung,Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Smarties Mini,https://offer-images.api.edeka/b2431159-0832-4913-86c6-2f90dc8aebcc_012457977E_7F.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,187-g-Packung,Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Lion Mini,https://offer-images.api.edeka/05710b71-ce66-4c58-b92d-60deb69091e2_012457587E_1F.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,234-g-Packung,Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Ültje Erdnüsse,https://offer-images.api.edeka/0f1619de-966f-40e6-ba95-5f3e966c2065_4004980400504_B_EK_Ger_ges_0450g_VORNE.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"geröstet & gesalzen, 450-g-Packung",Kein Etikett,3.33,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Funnyfrisch Linsenchips oder Kichererbsenchips,https://offer-images.api.edeka/73ca4f80-7fbf-4547-9660-8811c919afe4_5208839007_FF_Linsenchips_Paprika_90g.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, z. B. Linsen Chips Paprika 90 g, Packung",Kein Etikett,1.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Huober original schwäbische Bio Knusper-Brezel,https://offer-images.api.edeka/57ace9e4-f51c-4a20-8bfb-f349c5f418e4_4000381003030_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,175-g-Packung,Kein Etikett,1.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Gut & Günstig Schoko-Keks-Riegel,https://offer-images.api.edeka/478e8a11-7e56-4087-af00-ca56d7b4ebae_4311501478578_PER.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"9 Riegel einzeln verpackt, gefüllt mit Milchcreme und Butterkeks, 300-g-Packung",Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Kägi Toggenburger Butterbiscuits,https://offer-images.api.edeka/befbeb0a-9812-459c-a975-12d00d923ed4_121606008_Kaegi_Butterbiscuits_200g_frontal.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,200-g-Packung,Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Kägi Toggenburger Butterbiscuits Choco,https://offer-images.api.edeka/1f83db33-1aa9-4504-8c38-0ef127a426f3_BB_toggenburger_choco_350dpi.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,180-g-Packung,Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Hitschies Schnüre,https://offer-images.api.edeka/48dbfc05-35db-4250-aac6-5516fefed4f5_20887_Schnuere_Erdbeere_125g_vegan.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten oder Spinnenbeine, 125-g-Packung",Kein Etikett,1.11,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Belli Cantuccini,https://offer-images.api.edeka/9bfbd9a0-fbeb-4fe1-a948-6a59b2644bf3_Belli_Cantuccini_250g_25_Mandeln_IGP.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"italienisches Mandelgebäck, 250-g-Packung",Kein Etikett,2.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Milka Schokolade,https://offer-images.api.edeka/acd810f7-4659-4e65-9434-b1cbc4d7eed3_7622210690883_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, z. B. Alpenmilch 270 g, Tafel",SUPERKNÜLLER,1.88,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Haribo Goldbären,https://offer-images.api.edeka/ef209be1-85d0-4c67-90ab-bc6e8a3c3068_Goldbaeren_KG_BTL_4001686301784_JPG.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,1-kg-Packung,Kein Etikett,3.69,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,KNABBERN & NASCHEN,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Zewa Wisch & Weg Küchentücher,https://offer-images.api.edeka/ac6237db-5772-448f-8238-32b1026b522f_7322540973297_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, z. B. Original 4 x 45 Blatt, Packung",SUPERKNÜLLER,2.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Lillydoo Windeln,https://offer-images.api.edeka/5954736d-f590-44a6-a92d-be26ef76f91f_4260678848427_frontal.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Größe 3, 6–10 kg, 22 Stück, und weitere Sorten, Packung",Kein Etikett,6.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Odol-med3 Zahncreme white & shine,https://offer-images.api.edeka/60a6b4d6-cfd1-4544-bacc-a532b6dd8119_Odol-med3_White__Shine_75ml_05.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,75-ml-Tube,Kein Etikett,2.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Drano Power- oder Küchen-Gel Rohrfrei,https://offer-images.api.edeka/39965420-d579-4bb9-a568-ed3a80044344_5000204150735_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,1-L-Flasche,Kein Etikett,2.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Softlan Ultra Weichspüler,https://offer-images.api.edeka/36de798d-128b-45ee-b072-65f3a653a5f0_8718951581869.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 45 Waschladungen, 1-L-Flasche",SUPERKNÜLLER,1.69,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Kneipp Aroma-Pflegedusche,https://offer-images.api.edeka/75994423-4045-4484-a935-f07ea473d2ff_4008233114781_Front.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 200-ml-Tube",Kein Etikett,2.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Dove Duschgel,https://offer-images.api.edeka/2b14cd34-504b-4cf1-bec7-e27449a28f4e_8710447169285_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"auch Men+Care, verschiedene Sorten, 250-ml-Flasche",Kein Etikett,1.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Gliss Kur Shampoo,https://offer-images.api.edeka/b9aa604f-120f-476e-b7c6-7387b4069949_4015100335460_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 250-ml-Flasche",Kein Etikett,2.22,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Gliss Kur Spülung,https://offer-images.api.edeka/a1199d8b-32c6-4399-af3f-728c1ef01073_4015100335842_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, 200-ml-Flasche",Kein Etikett,2.22,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Adidas Man Deospray,https://offer-images.api.edeka/a52b4381-9a01-44bc-9202-77dbce036c07_3616303440800_ADID.MAN_ICE_DIVE_DS_150ML.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten auch Woman, 150-ml-Dose",Kein Etikett,2.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Persil Waschmittel,https://offer-images.api.edeka/077478ef-05e4-41e0-b6e4-a5a740b8c2e8_4015200032351_Persil-Uni-MP_16WL_1_12KG.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"auch flüssig, Discs oder Power Bars, versch. Sorten, z. B. Universal Megaperls 1,12 kg, 16 WL, Packung/Flasche",SUPERKNÜLLER,5.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Dalli Color- oder Vollwaschmittel,https://offer-images.api.edeka/a2e94327-aa36-4aec-b3c1-9ac1ef74ef96_4012400527946_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, z. B. Color Waschpulver 6,5 kg, Vollwaschmittel flüssig 5 L, 100 WL, Packung/Flasche",Kein Etikett,9.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Zewa Ultra Soft Toilettenpapier,https://offer-images.api.edeka/8c578648-43ce-4a71-8b79-89cfc4d7d69d_7322541459929_Zewa_Ultra_Soft.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"4-lagig, 20 x 150-Blatt-Packung",SUPERKNÜLLER,8.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Frosch Geschirrspül-Tabs All in 1 Limone,https://offer-images.api.edeka/8788a6eb-1473-4e8e-ac6b-bc54ecb8ca9d_4001499947315_Frosch_Spuel-Tabs.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"50 Tabs, Packung",Kein Etikett,8.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Frosch Limonen Classic Spül-Tabs,https://offer-images.api.edeka/8e7ab613-168b-4956-8918-8b7426e2f06f_4001499958694_Frosch_Limonen_Classic_Spuel-Tabs_70_St_V0922_ab_15.01.2023.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"70 Tabs, Packung",Kein Etikett,8.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,DROGERIE,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Happy Cat Minkas Trockenfutter für Katzen Perfect Mix,https://offer-images.api.edeka/41d46674-4fc6-4f7d-b241-1d74f5ffb946_4001967073966_Minkas_PerfectMix_VS_revo.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Sterilised, 500-g-Packung",Kein Etikett,2.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,TIERNAHRUNG,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Purina Gourmet Katzennahrung Gold,https://offer-images.api.edeka/d0484e06-3c1d-4fbd-8b9e-58db298c9e95_40056500_Gourm._Gold_Lachs_Huhn.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Perle, verschiedene Sorten, 85 g, Packung/Dose",Kein Etikett,0.45,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,TIERNAHRUNG,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Dokas Hundesnack Entenbrust oder Hühnerbrust,https://offer-images.api.edeka/aa19a784-1df3-4bc3-a5af-b732f646e7cc_3355164009_DOKAS_ENTENBRUST_IN_STREIF.70G.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, z. B. Entenbrust in Streifen 70 g, Packung",Kein Etikett,1.59,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,TIERNAHRUNG,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
Felix Knabbermix oder Crispies,https://offer-images.api.edeka/336cc9ea-29cb-4fd3-8008-29825601b684_7613033743771_VOR.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, z. B. Knabbermix Original 60 g, Packung",Kein Etikett,0.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,TIERNAHRUNG,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
EDEKA Katzennahrung,https://offer-images.api.edeka/9d30269e-b4ee-46a8-b918-0ec532e4210c_4311501381243_karton_16er_Kopie.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschiedene Sorten, z. B. Kreation der Saison mit Huhn & Gartengemüse, 16 x 100-g-Packungen*, Karton
 
• Sortieren sie selbst
 
• *Nicht mit anderen Aktionen oder Bar-Rabatt-Coupons kombinierbar.",SUPERKNÜLLER,4.44,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,TIERNAHRUNG,2023-07-18,Gültig vom 17.07.2023 bis zum 22.07.2023
