product_name,product_image,payback_points,product_link,payback_condition,product_quantity,tag_label,price,product_information,store_address,store,category,date,offer_duration
Unser Grillartikel der Woche: Viktoriaseebarschfilet-Spieße,https://offer-images.api.edeka/ae56f5ac-6bef-447c-9058-2e09da2ae765_Viktoriaseebarschfiletspiesse_mit_Garnelen.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"mit Garnelen, in pikanter Marinade, 100 g
 
• Aus eigener Herstellung",Kein Etikett,2.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Tagesfrisch für Sie zubereitet: Meerbarben-Spieße,https://offer-images.api.edeka/3215e2b4-3e43-4940-a00d-e63daae0bc74_1562914006.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"mit Limetten, grillfertig mariniert, gefangen im FAO 51/34 Indischer Ozean/mittlerer Atlantik, 100 g
 
• Aus eigener Herstellung",Kein Etikett,2.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Norweger Lachs „Graved Art“,https://offer-images.api.edeka/2cfd9b3a-458c-471c-a63f-d1da0b5f8e8c_PLU_15_0540_GravedLachs.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"gebeizt und leicht geräuchert, frisch und fein von Hand geschnitten, aus der Fischmanufaktur Fiedler/Bremerhaven, 100 g",Kein Etikett,6.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Calamares,https://offer-images.api.edeka/abb6d824-119b-4600-b814-feaef04e3a9d_325808.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"getaut, auf Wunsch küchenfertig geputzt, gefangen im FAO 51/47, Westindischer Ozean/ Südost Atlantik, 100 g",Kein Etikett,3.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Frische Steinbeißerfilets Loup de Mer,https://offer-images.api.edeka/18d42a40-58d7-4353-af69-d812c01b0c2f_155395_50.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"gefangen FAO 27, Norwegische See/Island, 100 g",Kein Etikett,2.39,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Makrelen,https://offer-images.api.edeka/51d941bd-c7f7-4b11-9ddd-adcd2cf18b59_5594_Markelen_geraeuchert.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"mild geräuchert, gefangen im FAO 27, 100 g",Kein Etikett,1.09,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Riesen King Prawns,https://offer-images.api.edeka/aed77ca9-06dc-42f3-aecb-80bfbfbb4e94_5326_1_Riesengarnelen_montage.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"ohne Kopf, mit Schale, getaute Ware, aus Aquakultur Bangladesch, ideal zum Braten und Grillen, 100 g",Kein Etikett,5.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Riesenkalmar Galizia,https://offer-images.api.edeka/0bde8eb9-db86-4f08-a650-a4e10c081017_01816_Riesenkalmar_Galizia_in_Oel_scharf_Teller_freigestellt.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"gekochte Tintenfischbeinstücke in pikant gekräutertem Rapsöl, 100 g",Kein Etikett,3.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Gut & Günstig Sockeye Wildlachs,https://offer-images.api.edeka/ecd0a4c6-615f-476f-9261-fc5a6e861b4f_4311501769478_PER.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"trocken gesalzen und geräuchert, 150-g-Packung",SUPERKNÜLLER,4.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Donnerstag bis Samstag: Crevetten Rose 30/50er,https://offer-images.api.edeka/882fce95-2d93-45c8-b10c-ab281e1cd999_155277_73.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"gekochte Garnelen, aus Aquakultur Brasilien/ Venezuela, mit Kopf und Schale, 100 g",SUPERKNÜLLER,1.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Pollo fino,https://offer-images.api.edeka/ff99ee85-2d6f-485a-930d-d97c35f70aec_342230_1_of.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Hähnchenoberkeule ausgelöst, natur oder gewürzt, zart und saftig, ideal für Grill und Pfanne, 1 kg",SUPERKNÜLLER,9.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Spanische Chorizo Bratwurst dulce oder piccante,https://offer-images.api.edeka/df6d72c3-e98f-4cef-a9ee-06854f78f018_144138_62.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aus der berühmten Region Rioja, hergestellt aus feinstem magerem Fleisch der Qualitätsschweine der Nordpyrenäen, ideal zum Grillen, 100 g",SUPERKNÜLLER,1.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Südamerikanische Rinderhüfte,https://offer-images.api.edeka/9debdb70-b544-477f-ab05-75eac9ecb9c3_4813032007_2052069_2_off.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"am Stück oder in Scheiben, zart und saftig, 100 g",Kein Etikett,2.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Ochsenspieße,https://offer-images.api.edeka/184bc051-a452-40c8-814b-93077701a239_Rinderspiesse.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"vom schottischen Ochsen, purer Fleischgeschmack, das ideale Kurzbratstück für die Pfanne oder zum Barbecue, 100 g",Kein Etikett,2.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Grillfackeln,https://offer-images.api.edeka/0ba6d9ab-9923-47de-adf5-977854a2af12_Grillfackel_m.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"vom Schweinebauch, mariniert, 100 g",Kein Etikett,1.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Salsiccia Fresca,https://offer-images.api.edeka/abc18455-04f3-4c27-a91b-0fc22a59368a_144141_10.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"frische grobe Bratwurst, italienische Art mit einer Fenchelnote, 1 kg
 
• Glutenfrei
 
• Laktosefrei",Kein Etikett,9.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Hofglück Schweine Krone,https://offer-images.api.edeka/5c2a67dc-d7c7-4428-891f-01994ace43e6_S-KRONE_NO.1_BV_84.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Rücken mit Knochen und Schwarte, 100 g",Kein Etikett,1.69,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Hofglück rote Grillwurst,https://offer-images.api.edeka/f503322f-0bf2-4f49-82f1-36d249437614_SAP_3798683008_HOFGLUECK_ROTE_GRILLWURST_A4_300ppi_eciRGB_v2_preview.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder weiße Rostbratwurst, 100 g",Kein Etikett,1.39,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Flugentenbrustfilets,https://offer-images.api.edeka/8aa53804-9b07-4fbc-b87b-6bb484bc876f_Flugentenbrust2.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"vielseitig verwendbar, 100 g
 
• Grilltipp: am Stück oder in Scheiben geschnitten",Kein Etikett,3.59,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
U.S.-Bavette oder Countrybraten,https://offer-images.api.edeka/6e846e7a-4668-4dd1-80b1-f439cdcbabc9_144396_25.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Rindfleisch aus den USA besitzt einen einzigartigen Geschmack, das Fleisch stammt überwiegend von Hereford-, Black-Angus-Rindern und deren Kreuzungen ab, fein marmoriert, zart und saftig, für alle Steakliebhaber der höchste Genuss, 100 g
 
• Special Cut",Kein Etikett,4.69,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
XXL-Hähnchen-Spieße,https://offer-images.api.edeka/fcd4caf5-120b-400f-b7d4-33a4e85f72b3_XXLPuten-Spiess_Haehnchen-Spiesse_Scheck.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aus der Hähnchenbrust, mariniert, 100 g",Kein Etikett,1.39,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Deutsches Roastbeef,https://offer-images.api.edeka/0b6e5d70-00a9-4233-ac2a-e3c0c2c16d5b_Rinder_Entrecote_Steak.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschieden mariniert, 100 g
 
• Nur mariniert",Kein Etikett,2.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Deutsche Rinderhüftsteaks,https://offer-images.api.edeka/e9bb5850-40a6-4ee8-a7a2-0903d1251995_932527_513285_380027_346355.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"zart und saftig, 100 g",Kein Etikett,1.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Oberländer Bratwurst am Spieß,https://offer-images.api.edeka/1d12e0ca-8beb-4edd-9f49-b5e4d7a0ec48_Oberlaender_am_Spiess_Scheck.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"die kleine Weiße ohne Darm, natur oder gewürzt – perfekt zum Grillen, 100 g
 
• Grillempfehlung",Kein Etikett,1.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Würstchenspieße,https://offer-images.api.edeka/ef789dc2-5a46-404a-b2c8-ad6cc5ebdcc3_Wuerstchenspiess_Manufaktur.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"mit Gemüse, auf Wunsch mariniert, 100 g
 
• Aus eigener Herstellung",Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Bratwurst mit Kalbfleischanteil grob oder fein,https://offer-images.api.edeka/2719c7f4-21bd-448d-af99-660e33c2c1e6_Bratwurst_mit_Haut.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"handwerklich hergestellt, 100 g
 
• Aus eigener Herstellung",Kein Etikett,1.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Deutscher Tafelspitz,https://offer-images.api.edeka/536de351-720b-49ae-95b4-0b170f7d02d0_144387_87.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"ideal zum Braten oder Kochen, zart und saftig, 100 g",SUPERKNÜLLER,1.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Scotch Iron Flat Steaks,https://offer-images.api.edeka/627bd07e-dd04-4d65-b057-ef1fc2231419_Flat_Iron_Steak_Bugblatt_frei.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Flat Iron Spieße, vom schottischen Ochsen, leicht marmoriert, stark im Geschmack, hervorragend zum Barbecue geeignet, 100 g
 
• Special Cut",Kein Etikett,2.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Scotch Bavette,https://offer-images.api.edeka/5544991b-128c-4bad-865c-c239f0573291_144396_25.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Scotch Bavette-Spieße, vom schottischen Ochsen, leicht marmoriert, stark im Geschmack, hervorragend zum Barbecue geeignet, 100 g",SUPERKNÜLLER,2.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Putenschnitzel,https://offer-images.api.edeka/88fee17f-0bbd-41d6-aab0-5337cb357cb7_Putenschnitzel_neu.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Putengeschnetzeltes, zart und mager, 100 g",Kein Etikett,1.39,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Schweinehals,https://offer-images.api.edeka/befa6d9a-be12-4e67-9718-043c53fb1a48_2282327_2505440_g_o_932701_504434_340043_Schweinehals.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"ohne Knochen, am Stück oder in Scheiben, ideal für Grill und Pfanne, 1 kg",Kein Etikett,9.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Zarte Schweinerückensteaks,https://offer-images.api.edeka/cdc6f0a0-5b0a-446c-9f93-5cb291613a1a_2683180_5833513008.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschieden mariniert, 1 kg",Kein Etikett,9.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Spareribs,https://offer-images.api.edeka/c80e7b68-1e2a-4316-a1e7-0200253f4e8a_144251_40.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Kotelettrippen vom Schwein, verschieden mariniert, 100 g",Kein Etikett,1.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Schweinefiletspieße,https://offer-images.api.edeka/fcc823e0-2a46-431a-b487-8b02328f2b2f_144237_92.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschieden mariniert, 100 g",Kein Etikett,2.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Salsiccia,https://offer-images.api.edeka/55e1da09-0dee-4a71-bcf6-d11a749f7056_45216_Salsiccia.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Peperoni, Fenchel oder Petersilie, 100 g
 
• Aus eigener Herstellung",Kein Etikett,1.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Almochsen Filets,https://offer-images.api.edeka/9ef0be79-1f7f-4e25-ae84-2727acf83b86_144303_66.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aromatisch und unheimlich zart, 100 g",Kein Etikett,6.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Almochsen Roastbeef,https://offer-images.api.edeka/8eb87749-7ab0-44a9-aaeb-b6582b10f0f9_144404_14.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aromatisch und unheimlich zart, 100 g",Kein Etikett,3.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Almochsen Entrecote,https://offer-images.api.edeka/692fb8e4-520d-4c91-8f6b-944f3836a643_144384_10.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aromatisch und unheimlich zart, 100 g",Kein Etikett,3.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Premium Lyoner/Fleischwurst,https://offer-images.api.edeka/d077a063-12d1-49eb-84f3-e85ec9877cf8_133133_31.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"im 400-g-Ring
 
• Glutenfrei
 
• Laktosefrei",Kein Etikett,3.33,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Rindswürstchen,https://offer-images.api.edeka/db628c53-dbea-4736-8c3b-2adafd466b7e_4826054003-RINDSWURST_ROT_4X120G-D.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"geräuchert, herzhaft-knackig, 100 g
 
• Glutenfrei
 
• Laktosefrei
 
• Aus eigener Herstellung",Kein Etikett,1.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Farmlandschinken,https://offer-images.api.edeka/6a0c3f9a-fe42-4890-9550-40fe710d1d4c_133718_62.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"saftig-zart durch schonendes Garen, 100 g",Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Würzige Landjäger,https://offer-images.api.edeka/4b28e6cd-82df-495b-8f06-b3641339aa0c_133477_16.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"der ideale Snack für zwischendurch oder unterwegs, 1 Paar ca. 80 g",Kein Etikett,1.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Delikate Lyoner mit Kalbfleisch,https://offer-images.api.edeka/cda86f2c-c3a2-4fbb-8a22-7fb0bf2bb149_133053_52.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder würzige Gelbwurst, DLG-prämiert, 100 g
 
• Glutenfrei
 
• Laktosefrei",SUPERKNÜLLER,0.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
Schwarzwälder Schinken,https://offer-images.api.edeka/5c548476-6269-4354-9699-02c212dd53ff_2890261_345666_944544_display-png_Kopie.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"tannengeräuchert, in der Höhenluft gereift, fein gewürzt, 100 g",Kein Etikett,2.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-12,Gültig vom 10.07.2023 bis zum 15.07.2023
