product_name,product_image,payback_points,product_link,payback_condition,product_quantity,tag_label,price,product_information,store_address,store,category,date,offer_duration
Bürger Kartoffel-Gnocchi,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/7043397/26683353-8_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7043397,,"je 500-g-Btl , (1 kg = 3.58)",Aktion,"1,79 €","je 500-g-Btl , (1 kg = 3.58)",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Grobe Bratwurst,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/8442395/31606734-16_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8442395,,"vom Schwein, Haltungsform 3, SB-verpackt , je 1 kg",Aktion,"13,90 €","vom Schwein, Haltungsform 3, SB-verpackt , je 1 kg",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Kalbs-Bäckchen,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/7228790/27890518-20_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7228790,,je 100 g,Aktion,"1,99 €",je 100 g,Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Chuletero Rack Schweine-Kotelett,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/1244453/23702806-13_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1244453,,je 100 g,Aktion,"2,99 €",je 100 g,Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Landbauern Rostbratwurst,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/8940242/39624544-8_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8940242,,"je 300-g-Pckg , (1 kg = 13.30)",Aktion,"3,99 €","je 300-g-Pckg , (1 kg = 13.30)",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Solomillo Schweine-Filet,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/1244454/39784598-2_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1244454,,je 100 g,Aktion,"3,99 €",je 100 g,Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
REWE Bio Frische Hähnchen-Brustfilets,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/1267719/21087764-30_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1267719,,"Hkl. A, Haltungsform 4 Premium, SB-verpackt , je 1 kg",,"29,90 €","Hkl. A, Haltungsform 4 Premium, SB-verpackt , je 1 kg",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Lachs-Filet,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/1207245/24083199-7_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1207245,,"mit Haut, aus Aquakultur Norwegens, natur oder mariniert , je 100 g",Aktion,"2,89 €","mit Haut, aus Aquakultur Norwegens, natur oder mariniert , je 100 g",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Halloumi,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/8276768/29192855-8_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8276768,,"je 250-g-Pckg , (1 kg = 10.36)",Aktion,"2,59 €","je 250-g-Pckg , (1 kg = 10.36)",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Marinierte Rinder-Rouladen,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/0505259/25094578-12_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#505259,,"nach Hausfrauen-Art mit Bauchspeck und Gurken gefüllt , je 100 g",Aktion,"1,29 €","nach Hausfrauen-Art mit Bauchspeck und Gurken gefüllt , je 100 g",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Schweinebauchscheiben,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/0505024/23808189-11_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#505024,,"küchenfertig zubereitet , je 100 g",Aktion,"1,19 €","küchenfertig zubereitet , je 100 g",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Saibling,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/7089295/22260199-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7089295,,"ganz, ausgenommen , je 100 g",Aktion,"1,59 €","ganz, ausgenommen , je 100 g",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Cevapcici,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/0505798/39513955-2_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#505798,,"gewürzte Hackfleisch-Röllchen aus Rind- und Schweinefleisch , je 100 g",Aktion,"0,99 €","gewürzte Hackfleisch-Röllchen aus Rind- und Schweinefleisch , je 100 g",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Appenzeller mild-würzig,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/7242190/909830-14_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7242190,,"Schweizer Hartkäse, mind. 48% Fett i.Tr. , je 100 g",Knaller,"1,79 €","Schweizer Hartkäse, mind. 48% Fett i.Tr. , je 100 g",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Rügenwalder Vegane Mühlen Cordon Bleu,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/2363484/23598690-31_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2363484,,"je 2 x 100-g-Pckg , (1 kg = 12.45)",Knaller,"2,49 €","je 2 x 100-g-Pckg , (1 kg = 12.45)",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Rügenwalder Veganes Mühlen Hack,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/2583279/24320003-30_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2583279,,"je 180-g-Pckg , (1 kg = 13.83)",Knaller,"2,49 €","je 180-g-Pckg , (1 kg = 13.83)",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Patros Grill & Ofen,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/2366305/23593612-20_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2366305,,"Weichkäse , je 150-g-Pckg , (1 kg = 11.27)",Aktion,"1,69 €","Weichkäse , je 150-g-Pckg , (1 kg = 11.27)",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Popp Feinster Fleischsalat,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/0567326/2673320-17_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#567326,,"versch. Sorten , je 200-g-Becher , (1 kg = 6.45)",Aktion,"1,29 €","versch. Sorten , je 200-g-Becher , (1 kg = 6.45)",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Tarczynski Poln. Kesselschinken,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/2429065/36348790-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2429065,,je 100 g,Aktion,"1,69 €",je 100 g,Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
REWE Feine Welt Antipasti Variation,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/1424200/20480952-25_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1424200,,"je 100-g-Pckg , (1 kg = 42.90)",Aktion,"4,29 €","je 100-g-Pckg , (1 kg = 42.90)",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
REWE Feine Welt Datteln im Speckmantel,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/2839599/25367070-26_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2839599,,"je 150-g-Pckg , (1 kg = 16.60)",Aktion,"2,49 €","je 150-g-Pckg , (1 kg = 16.60)",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Alkoholfreie Cocktails,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/8744825/35946316-16_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8744825,,"versch. Sorten , je 500-ml-Fl , (1 l = 2.38) , zzgl. 0.25 Pfand",Aktion,"1,19 €","versch. Sorten , je 500-ml-Fl , (1 l = 2.38) , zzgl. 0.25 Pfand",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Granatapfelsaft,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/8628248/34434697-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8628248,,"je 500-ml-Fl , (1 l = 3.18) , zzgl. 0.25 Pfand",Aktion,"1,59 €","je 500-ml-Fl , (1 l = 3.18) , zzgl. 0.25 Pfand",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Bowl,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/8531742/32545644-8_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8531742,,"versch. Sorten , je 325-g-Schale , (1 kg = 8.58)",Aktion,"2,79 €","versch. Sorten , je 325-g-Schale , (1 kg = 8.58)",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Limo,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/8334800/29657028-11_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8334800,,"versch. Sorten , je 500-ml-Fl , (1 l = 3.18) , zzgl. 0.25 Pfand",Aktion,"1,59 €","versch. Sorten , je 500-ml-Fl , (1 l = 3.18) , zzgl. 0.25 Pfand",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Melonenmix,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/7822438/35601700-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7822438,,"je 300-g-Schale , (1 kg = 7.97)",Aktion,"2,39 €","je 300-g-Schale , (1 kg = 7.97)",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Peitschen,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/1148048/16814140-26_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1148048,,"versch. Sorten , je 100-g-Pckg , (1 kg = 27.90)",Aktion,"2,79 €","versch. Sorten , je 100-g-Pckg , (1 kg = 27.90)",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Innocent Saft,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/8694380/33646566-19_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8694380,,"versch. Sorten , je 1350-ml-Fl , (1 l = 2.44) , zzgl. 0.25 Pfand",Aktion,"3,29 €","versch. Sorten , je 1350-ml-Fl , (1 l = 2.44) , zzgl. 0.25 Pfand",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
REWE Bio Shot,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/7721057/38673879-7_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7721057,,"versch. Sorten , je 150-ml-Fl , (1 l = 6.60) , zzgl. 0.25 Pfand",,"0,99 €","versch. Sorten , je 150-ml-Fl , (1 l = 6.60) , zzgl. 0.25 Pfand",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Florette Mild & Würzig,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/1328789/17574630-23_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1328789,,"je 175-g-Btl , (1 kg = 10.23)",Aktion,"1,79 €","je 175-g-Btl , (1 kg = 10.23)",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
REWE Feine Welt Tête de Moine AOP,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/2949712/25993545-21_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2949712,,"würziger Schnittkäse aus der Schweiz , je 95-g-Pckg , (1 kg = 36.74)",Aktion,"3,49 €","würziger Schnittkäse aus der Schweiz , je 95-g-Pckg , (1 kg = 36.74)",Felix-Wankel-Strasse 20,Rewe,Frische & Convenience,2023-07-06,
Leerdammer Käsescheiben,https://img.rewe-static.de/REWE_TZ27_2023/8849689/39009775-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8849689,,"versch. Sorten , je 140-g-Pckg , (1 kg = 9.93)",Knaller,"1,39 €","versch. Sorten , je 140-g-Pckg , (1 kg = 9.93)",Felix-Wankel-Strasse 20,Rewe,Kühlung,2023-07-06,
Weideglück Landjoghurt,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/5953731/2116750-35_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#5953731,,"versch. Sorten , je 1-kg-Becher",Aktion,"1,69 €","versch. Sorten , je 1-kg-Becher",Felix-Wankel-Strasse 20,Rewe,Kühlung,2023-07-06,
"Das fein-fruchtige Apfeldreieck
            2",https://img.rewe-static.de/REWE_CENTER_HZ27_2023/2153877/23703415-7_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2153877,,"Blätterteig mit Apfelstücken , je St",Aktion,"0,69 €","Blätterteig mit Apfelstücken , je St",Felix-Wankel-Strasse 20,Rewe,Kühlung,2023-07-06,
Garnelen-Salat,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/8075293/23170456-9_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8075293,,"»Passion«, aus ASC-zertifizierter Aquakultur , je 100 g",Aktion,"2,69 €","»Passion«, aus ASC-zertifizierter Aquakultur , je 100 g",Felix-Wankel-Strasse 20,Rewe,Kühlung,2023-07-06,
Schwarzwaldmilch Protein H-Milch,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/8676563/34754936-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8676563,,"0,9% Fett , je 1-l-Pckg",Aktion,"1,59 €","0,9% Fett , je 1-l-Pckg",Felix-Wankel-Strasse 20,Rewe,Kühlung,2023-07-06,
Deli Reform Für meine Familie oder das Original,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/2137444/23473396-16_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2137444,,"je 500-g-Pckg , (1 kg = 2.58)",Aktion,"1,29 €","je 500-g-Pckg , (1 kg = 2.58)",Felix-Wankel-Strasse 20,Rewe,Kühlung,2023-07-06,
Zott Sahne Joghurt,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/9891102/11123840-34_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#9891102,,"versch. Sorten , je 150-g-Becher , (1 kg = 3.27)",Knaller,"0,49 €","versch. Sorten , je 150-g-Becher , (1 kg = 3.27)",Felix-Wankel-Strasse 20,Rewe,Kühlung,2023-07-06,
Kinder Milchschnitte,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/5408539/3295160-65_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#5408539,,"je 5 x 28-g-Pckg , (1 kg = 7.93)",Knaller,"1,11 €","je 5 x 28-g-Pckg , (1 kg = 7.93)",Felix-Wankel-Strasse 20,Rewe,Kühlung,2023-07-06,
Kinder Pingui,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/0822183/27447218-22_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#822183,,"je 4 x 30-g-Pckg , (1 kg = 9.25)",Knaller,"1,11 €","je 4 x 30-g-Pckg , (1 kg = 9.25)",Felix-Wankel-Strasse 20,Rewe,Kühlung,2023-07-06,
Kinder Maxi King,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/6443931/2469280-57_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#6443931,,"je 3 x 35-g-Pckg , (1 kg = 10.57)",Knaller,"1,11 €","je 3 x 35-g-Pckg , (1 kg = 10.57)",Felix-Wankel-Strasse 20,Rewe,Kühlung,2023-07-06,
Bauer Fruchtjoghurt,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/8195927/7396030-16_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8195927,,"versch. Sorten, 3,5% Fett , je 250-g-Becher , (1 kg = 1.96)",Knaller,"0,49 €","versch. Sorten, 3,5% Fett , je 250-g-Becher , (1 kg = 1.96)",Felix-Wankel-Strasse 20,Rewe,Kühlung,2023-07-06,
Zott Monte Maxi Schoko oder Mega,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/0185984/36395569-7_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#185984,,"je 4 x 100/400-g-Becher , (1 kg = 3.73)",Aktion,"1,49 €","je 4 x 100/400-g-Becher , (1 kg = 3.73)",Felix-Wankel-Strasse 20,Rewe,Kühlung,2023-07-06,
Milram Buttermilch Drink,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/1166870/38623349-2_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1166870,,"versch. Sorten , je 750-g-Pckg , (1 kg = 1.48)",Aktion,"1,11 €","versch. Sorten , je 750-g-Pckg , (1 kg = 1.48)",Felix-Wankel-Strasse 20,Rewe,Kühlung,2023-07-06,
Hochland Sandwich Scheiben Gouda,https://img.rewe-static.de/REWE_CENTER_HZ27_2023/7180224/27247741-14_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg-rohrbach/831061/rewe-center-felix-wankel-strasse-20/?icid=marktseiten_rewe-de%3Amarktseite-831061_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7180224,,"Schmelzkäse, 45% Fett i.Tr. , je 150-g-Pckg , (1 kg = 10.60)",Aktion,"1,59 €","Schmelzkäse, 45% Fett i.Tr. , je 150-g-Pckg , (1 kg = 10.60)",Felix-Wankel-Strasse 20,Rewe,Kühlung,2023-07-06,
