product_name,product_image,payback_points,product_link,payback_condition,product_quantity,tag_label,price,product_information,store_address,store,category,date,offer_duration
DU DARFST Fertiggericht*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/22844261.png/jcr:content/22844261.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/weitere-angebote/du-darfst-fertiggericht,Keine Payback-Bedingung,"je 400-g-Schale

								(1 kg = 5.73)",-23%,2.29,"Puten-Geschnetzeltes, je 400-g-Schale (1 kg = 5.73) oder
Entenfleisch, je 400-g-Packung (1 kg = 5.73)",Rathausstr. 27 69126 Heidelberg,Penny,Weitere Angebote,2023-07-15,10.07. - 15.07.
BAD REICHENHALLER Alpen Salz*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/39295579.png/jcr:content/39295579.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/weitere-angebote/bad-reichenhaller-alpen-salz,Keine Payback-Bedingung,je 1-kg-Packung,Aktion,0.99,Vorratspackung,Rathausstr. 27 69126 Heidelberg,Penny,Weitere Angebote,2023-07-15,10.07. - 15.07.
LEIMER Croutons*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/2168630.png/jcr:content/2168630.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/weitere-angebote/leimer-croutons,Keine Payback-Bedingung,"je 100-g-Packung

								(1 kg = 8.80)",-40%,0.88,Verschiedene Sorten,Rathausstr. 27 69126 Heidelberg,Penny,Weitere Angebote,2023-07-15,10.07. - 15.07.
KÖLLN Hafermüsli*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/23254920.png/jcr:content/23254920.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/weitere-angebote/koelln-hafermuesli,Keine Payback-Bedingung,"je 2.000-g-Packung

								(1 kg = 3.25)",Aktion,6.49,"Vorratspack
Schoko, 30% weniger Zucker oder Original",Rathausstr. 27 69126 Heidelberg,Penny,Weitere Angebote,2023-07-15,10.07. - 15.07.
GRAFSCHAFTER Lütticher Delikatesse*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/23715539.png/jcr:content/23715539.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/weitere-angebote/grafschafter-luetticher-delikatesse,Keine Payback-Bedingung,"je 300-g-Becher

								(1 kg = 4.30)",Aktion,1.29,Keine Produktinformation,Rathausstr. 27 69126 Heidelberg,Penny,Weitere Angebote,2023-07-15,10.07. - 15.07.
GRAFSCHAFTER Goldsaft  Zuckerrübensirup,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/23715539_01.png/jcr:content/23715539_01.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/weitere-angebote/grafschafter-goldsaft-zuckerruebensirup,Keine Payback-Bedingung,"je 450-g-Becher

								(1 kg = 2.87)",Preisknaller,1.29,Keine Produktinformation,Rathausstr. 27 69126 Heidelberg,Penny,Weitere Angebote,2023-07-15,10.07. - 15.07.
BONNE MAMAN Haselnuss & Kakao Creme*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/38860798.png/jcr:content/38860798.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/weitere-angebote/bonne-maman-haselnuss--kakao-creme,Keine Payback-Bedingung,"je 360-g-Glas

								(1 kg = 11.08)",-14%,3.99,Keine Produktinformation,Rathausstr. 27 69126 Heidelberg,Penny,Weitere Angebote,2023-07-15,10.07. - 15.07.
JACOBS Tassimo,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/24313666.png/jcr:content/24313666.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/weitere-angebote/jacobs-tassimo,Keine Payback-Bedingung,"je 264-g-Packung

								(1 kg = 15.11)",-33%,3.99,"Die °Punktegutschrift kann nur in der angebotenen Kategorie und pro verkaufte Einzelpackung geltend gemacht werden. Angebote sind bis zum 15.07.2023 gültig. (Mobile) PAYBACK Karte an der Kasse vor­zeigen. Alle Abbildungen beispielhaft.

Latte macchiato, je 264-g-Packung (1 kg = 15.11) oder
Krönung XL, je 144-g-Packung (1 kg = 27.71)",Rathausstr. 27 69126 Heidelberg,Penny,Weitere Angebote,2023-07-15,10.07. - 15.07.
LAVAZZA Caffè Crema,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/26263099.png/jcr:content/26263099.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/weitere-angebote/lavazza-caffe-crema,Keine Payback-Bedingung,je 1.000-g-Packung,-37%,9.99,"Verschiedene Sorten, ganze Bohnen, ideal für Kaffeevollautomaten",Rathausstr. 27 69126 Heidelberg,Penny,Weitere Angebote,2023-07-15,10.07. - 15.07.
BONDUELLE Goldmais oder Goldmais Mexico Mix,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/KW28_Bonduelle.png/jcr:content/KW28_Bonduelle.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/weitere-angebote/bonduelle-goldmais-oder-goldmais-mexico-mix,Keine Payback-Bedingung,"Preis mit Coupon: 1.29 €, Preis ohne Coupon: 1.69 €, je 300g-Dose",App Coupon,1.29*,"Gültig vom 10.7.2023 bis 15.7.2023
BONDUELLE Goldmais
• Preis mit Coupon: 1.29 €
• Preis ohne Coupon: 1.69 €
• Je 300g-Dose
• Abtropfgewicht = 285g
• Grundpreis mit App Coupon: 1kg = 4.53 €
• Grundpreis ohne App Coupon: 1kg = 5.93 €
BONDUELLE Goldmais Mexico Mix
• Preis mit Coupon: 1.29 €
• Preis ohne Coupon: 1.69 €
• Je 300g–Dose
• Abtropfgewicht = 265g
• Grundpreis mit App Coupon: 1kg = 4.87 €
• Grundpreis ohne App Coupon: 1kg = 6.38 €",Rathausstr. 27 69126 Heidelberg,Penny,Weitere Angebote,2023-07-15,10.07. - 15.07.
SENSODYNE Zahncreme*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/27782784.png/jcr:content/27782784.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/drogerie-und-haushalt/sensodyne-zahncreme,Keine Payback-Bedingung,"je 3 x 75-ml-Tube

								(1 Liter = 22.18)",Aktion,4.99,Extra-Frisch oder Fluorid,Rathausstr. 27 69126 Heidelberg,Penny,Drogerie & Haushalt,2023-07-15,10.07. - 15.07.
SPA SECRETS Bodycream*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/38529529.png/jcr:content/38529529.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/drogerie-und-haushalt/spa-secrets-bodycream,Keine Payback-Bedingung,"je 250-ml-Tiegel

								(1 Liter = 9.96)",Aktion,2.49,Balance oder Purity,Rathausstr. 27 69126 Heidelberg,Penny,Drogerie & Haushalt,2023-07-15,10.07. - 15.07.
AXE Duschgel*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/24967462.png/jcr:content/24967462.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/drogerie-und-haushalt/axe-duschgel,Keine Payback-Bedingung,"je 400-ml-Flasche

								(1 Liter = 8.23)",Aktion,3.29,Verschiedene Sorten,Rathausstr. 27 69126 Heidelberg,Penny,Drogerie & Haushalt,2023-07-15,10.07. - 15.07.
AXE Bodyspray*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/24967462_01.png/jcr:content/24967462_01.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/drogerie-und-haushalt/axe-bodyspray,Keine Payback-Bedingung,"je 250-ml-Dose 

								(1 Liter = 17.16)",Aktion,4.29,Verschiedene Sorten,Rathausstr. 27 69126 Heidelberg,Penny,Drogerie & Haushalt,2023-07-15,10.07. - 15.07.
NEUTROGENA Lotion*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/21278580.png/jcr:content/21278580.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/drogerie-und-haushalt/neutrogena-lotion,Keine Payback-Bedingung,"je 400-ml-Flasche

								(1 Liter = 9.98)",Aktion,3.99,für trockene Haut,Rathausstr. 27 69126 Heidelberg,Penny,Drogerie & Haushalt,2023-07-15,10.07. - 15.07.
NEUTROGENA Hand- und  Nagelcreme*,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/21278580_01.png/jcr:content/21278580_01.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/drogerie-und-haushalt/neutrogena-hand-und-nagelcreme,Keine Payback-Bedingung,"je 150-ml-Flasche

								(1 Liter = 26.60)",Aktion,3.99,,Rathausstr. 27 69126 Heidelberg,Penny,Drogerie & Haushalt,2023-07-15,10.07. - 15.07.
SOFTLAN Weichspüler Windfrisch 45WL,https://cdn.penny.de/.imaging/mte/penny/detail-md/dam/Angebote/Angebote-der-Woche/2023-28/food/KW28_Softlan.png/jcr:content/KW28_Softlan.png,1 °P pro 2 Euro Warenwert,https://www.penny.de/angebote/drogerie-und-haushalt/softlan-weichspueler-windfrisch-45wl,Keine Payback-Bedingung,"Preis mit Coupon: 1.29 €, Preis ohne Coupon: 1.99 €, je 1l-Flasche",App Coupon,1.29*,"Gültig vom 10.7.2023 bis 15.7.2023
• Preis mit Coupon: 1.29 €
• Preis ohne Coupon: 1.99 €
• Je 1l-Flasche",Rathausstr. 27 69126 Heidelberg,Penny,Drogerie & Haushalt,2023-07-15,10.07. - 15.07.
